id,essay_set,essay_score
9834,4,1.0
9835,4,1.0
9837,4,1.0
9838,4,1.0
9842,4,2.0
9845,4,1.0
9848,4,1.0
9850,4,1.0
9851,4,1.0
9855,4,0.0
9856,4,1.0
9860,4,0.0
9861,4,0.0
9862,4,1.0
9864,4,0.0
9866,4,0.0
9867,4,1.0
9871,4,1.0
9872,4,2.0
9874,4,1.0
9875,4,2.0
9876,4,1.0
9879,4,1.0
9880,4,1.0
9885,4,0.0
9890,4,0.0
9892,4,1.0
9893,4,0.0
9894,4,0.0
9895,4,1.0
9896,4,1.0
9897,4,1.0
9898,4,1.0
9900,4,1.0
9903,4,0.0
9904,4,0.0
9905,4,1.0
9908,4,1.0
9911,4,1.0
9914,4,1.0
9920,4,0.0
9921,4,1.0
9924,4,1.0
9926,4,2.0
9928,4,0.0
9929,4,1.0
9930,4,1.0
9932,4,1.0
9933,4,0.0
9936,4,1.0
9938,4,0.0
9939,4,1.0
9940,4,0.0
9941,4,1.0
9943,4,1.0
9945,4,0.0
9947,4,1.0
9949,4,1.0
9950,4,1.0
9951,4,1.0
9952,4,0.0
9960,4,1.0
9961,4,0.0
9965,4,0.0
9969,4,1.0
9970,4,0.0
9972,4,1.0
9975,4,0.0
9976,4,1.0
9977,4,0.0
9980,4,0.0
9981,4,0.0
9983,4,1.0
9985,4,0.0
9987,4,0.0
9988,4,1.0
9990,4,1.0
9995,4,1.0
9996,4,2.0
9998,4,1.0
10002,4,0.0
10003,4,2.0
10004,4,1.0
10006,4,1.0
10009,4,0.0
10012,4,1.0
10013,4,0.0
10015,4,0.0
10016,4,1.0
10018,4,1.0
10019,4,1.0
10020,4,1.0
10022,4,0.0
10023,4,1.0
10026,4,1.0
10027,4,0.0
10032,4,0.0
10034,4,1.0
10035,4,1.0
10040,4,1.0
10041,4,1.0
10042,4,1.0
10044,4,1.0
10050,4,2.0
10051,4,1.0
10052,4,1.0
10055,4,1.0
10056,4,1.0
10057,4,1.0
10058,4,0.0
10059,4,1.0
10060,4,1.0
10061,4,0.0
10062,4,1.0
10064,4,1.0
10065,4,1.0
10071,4,2.0
10075,4,1.0
10077,4,1.0
10078,4,0.0
10079,4,1.0
10080,4,1.0
10082,4,0.0
10084,4,1.0
10086,4,0.0
10088,4,1.0
10089,4,1.0
10090,4,0.0
10092,4,2.0
10096,4,1.0
10098,4,0.0
10099,4,0.0
10100,4,1.0
10102,4,0.0
10103,4,1.0
10104,4,0.0
10106,4,0.0
10107,4,0.0
10110,4,0.0
10111,4,1.0
10113,4,0.0
10115,4,0.0
10116,4,1.0
10117,4,0.0
10118,4,2.0
10119,4,1.0
10120,4,1.0
10127,4,0.0
10128,4,1.0
10131,4,1.0
10133,4,0.0
10136,4,1.0
10138,4,0.0
10141,4,1.0
10143,4,0.0
10144,4,1.0
10145,4,0.0
10146,4,1.0
10147,4,1.0
10148,4,0.0
10149,4,1.0
10152,4,1.0
10153,4,1.0
10154,4,1.0
10155,4,0.0
10157,4,1.0
10158,4,0.0
10159,4,0.0
10160,4,0.0
10162,4,1.0
10164,4,1.0
10169,4,0.0
10170,4,0.0
10172,4,0.0
10174,4,1.0
10176,4,1.0
10180,4,0.0
10181,4,0.0
10183,4,1.0
10186,4,1.0
10188,4,0.0
10189,4,1.0
10191,4,0.0
10192,4,1.0
10193,4,1.0
10194,4,0.0
10196,4,0.0
10198,4,0.0
10200,4,1.0
10202,4,1.0
10204,4,0.0
10206,4,0.0
10207,4,0.0
10208,4,1.0
10214,4,1.0
10215,4,1.0
10217,4,1.0
10222,4,1.0
10224,4,1.0
10225,4,1.0
10228,4,1.0
10232,4,1.0
10239,4,1.0
10240,4,1.0
10241,4,0.0
10243,4,1.0
10246,4,1.0
10247,4,0.0
10248,4,1.0
10249,4,0.0
10250,4,0.0
10252,4,0.0
10253,4,1.0
10255,4,0.0
10256,4,1.0
10258,4,0.0
10262,4,1.0
10266,4,0.0
10267,4,1.0
10268,4,0.0
10270,4,2.0
10271,4,1.0
10272,4,0.0
10273,4,2.0
10274,4,1.0
10276,4,2.0
10278,4,0.0
10281,4,2.0
10282,4,0.0
10284,4,1.0
10285,4,0.0
10290,4,1.0
10292,4,1.0
10295,4,0.0
10297,4,1.0
10298,4,1.0
10299,4,1.0
10301,4,0.0
10303,4,1.0
10304,4,0.0
10305,4,1.0
10307,4,1.0
10308,4,0.0
10310,4,0.0
10313,4,1.0
10315,4,2.0
10318,4,1.0
10320,4,0.0
10321,4,1.0
10325,4,0.0
10332,4,1.0
10333,4,0.0
10335,4,0.0
10337,4,0.0
10338,4,0.0
10339,4,0.0
10340,4,1.0
10343,4,2.0
10344,4,0.0
10346,4,0.0
10347,4,0.0
10348,4,2.0
10349,4,1.0
10351,4,1.0
10353,4,1.0
10354,4,1.0
10355,4,1.0
10358,4,1.0
10359,4,1.0
10362,4,0.0
10364,4,0.0
10365,4,0.0
10367,4,0.0
10368,4,1.0
10370,4,1.0
10373,4,1.0
10374,4,1.0
10375,4,0.0
10376,4,2.0
10377,4,2.0
10378,4,1.0
10379,4,1.0
10384,4,1.0
12762,5,0.0
12763,5,1.0
12764,5,0.0
12765,5,0.0
12766,5,0.0
12767,5,0.0
12768,5,0.0
12769,5,0.0
12770,5,2.0
12771,5,2.0
12772,5,0.0
12773,5,0.0
12774,5,0.0
12775,5,0.0
12776,5,0.0
12777,5,0.0
12778,5,0.0
12779,5,0.0
12780,5,1.0
12781,5,0.0
12782,5,0.0
12783,5,3.0
12784,5,0.0
12785,5,1.0
12786,5,0.0
12787,5,0.0
12788,5,0.0
12789,5,0.0
12790,5,1.0
12791,5,0.0
12792,5,0.0
12793,5,0.0
12794,5,0.0
12795,5,1.0
12796,5,0.0
12797,5,0.0
12798,5,0.0
12799,5,0.0
12800,5,0.0
12801,5,0.0
12802,5,0.0
12803,5,0.0
12804,5,1.0
12805,5,0.0
12806,5,1.0
12807,5,0.0
12808,5,1.0
12809,5,0.0
12810,5,0.0
12811,5,0.0
12812,5,0.0
12813,5,1.0
12814,5,0.0
12815,5,0.0
12816,5,0.0
12817,5,0.0
12818,5,0.0
12819,5,0.0
12820,5,1.0
12821,5,1.0
12822,5,0.0
12823,5,0.0
12824,5,0.0
12825,5,3.0
12826,5,0.0
12827,5,0.0
12828,5,1.0
12829,5,0.0
12830,5,0.0
12831,5,0.0
12832,5,0.0
12833,5,3.0
12834,5,1.0
12835,5,1.0
12836,5,0.0
12837,5,2.0
12838,5,0.0
12839,5,0.0
12840,5,0.0
12841,5,0.0
12842,5,0.0
12843,5,0.0
12844,5,1.0
12845,5,1.0
12846,5,0.0
12847,5,0.0
12848,5,1.0
12849,5,0.0
12850,5,0.0
12851,5,0.0
12852,5,0.0
12853,5,0.0
12854,5,0.0
12855,5,0.0
12856,5,2.0
12857,5,0.0
12858,5,0.0
12859,5,0.0
12860,5,0.0
12861,5,0.0
12862,5,0.0
12863,5,0.0
12864,5,0.0
12865,5,1.0
12866,5,0.0
12867,5,0.0
12868,5,2.0
12869,5,0.0
12870,5,1.0
12871,5,0.0
12872,5,1.0
12873,5,0.0
12874,5,0.0
12875,5,0.0
12876,5,0.0
12877,5,0.0
12878,5,0.0
12879,5,0.0
12880,5,1.0
12881,5,0.0
12882,5,0.0
12883,5,0.0
12884,5,0.0
12885,5,0.0
12886,5,2.0
12887,5,0.0
12888,5,0.0
12889,5,0.0
12890,5,3.0
12891,5,0.0
12892,5,1.0
12893,5,0.0
12894,5,0.0
12895,5,1.0
12896,5,0.0
12897,5,0.0
12898,5,0.0
12899,5,0.0
12900,5,0.0
12901,5,1.0
12902,5,0.0
12903,5,1.0
12904,5,0.0
12905,5,0.0
12906,5,1.0
12907,5,0.0
12908,5,1.0
12909,5,1.0
12910,5,2.0
12911,5,1.0
12912,5,0.0
12913,5,0.0
12914,5,0.0
12915,5,0.0
12916,5,0.0
12917,5,0.0
12918,5,0.0
12919,5,0.0
12920,5,0.0
12921,5,0.0
12922,5,1.0
12923,5,0.0
12924,5,2.0
12925,5,0.0
12926,5,0.0
12927,5,1.0
12928,5,0.0
12929,5,0.0
12930,5,0.0
12931,5,0.0
12932,5,1.0
12933,5,1.0
12934,5,0.0
12935,5,0.0
12936,5,0.0
12937,5,0.0
12938,5,0.0
12939,5,0.0
12940,5,0.0
12941,5,0.0
12942,5,0.0
12943,5,1.0
12944,5,0.0
12945,5,0.0
12946,5,0.0
12947,5,0.0
12948,5,0.0
12949,5,0.0
12950,5,0.0
12951,5,0.0
12952,5,3.0
12953,5,0.0
12954,5,1.0
12955,5,0.0
12956,5,0.0
12957,5,0.0
12958,5,0.0
12959,5,0.0
12960,5,1.0
12961,5,0.0
12962,5,0.0
12963,5,0.0
12964,5,0.0
12965,5,0.0
12966,5,0.0
12967,5,0.0
12968,5,0.0
12969,5,0.0
12970,5,0.0
12971,5,1.0
12972,5,0.0
12973,5,0.0
12974,5,1.0
12975,5,0.0
12976,5,0.0
12977,5,1.0
12978,5,0.0
12979,5,0.0
12980,5,1.0
12981,5,0.0
12982,5,1.0
12983,5,0.0
12984,5,0.0
12985,5,0.0
12986,5,0.0
12987,5,0.0
12988,5,1.0
12989,5,0.0
12990,5,1.0
12991,5,0.0
12992,5,0.0
12993,5,0.0
12994,5,0.0
12995,5,0.0
12996,5,0.0
12997,5,1.0
12998,5,0.0
12999,5,2.0
13000,5,0.0
13001,5,0.0
13002,5,0.0
13003,5,0.0
13004,5,1.0
13005,5,0.0
13006,5,0.0
13007,5,0.0
13008,5,0.0
13009,5,0.0
13010,5,0.0
13011,5,1.0
13012,5,1.0
13013,5,0.0
13014,5,2.0
13015,5,1.0
13016,5,0.0
13017,5,0.0
13018,5,1.0
13019,5,0.0
13020,5,0.0
13021,5,0.0
13022,5,0.0
13023,5,0.0
13024,5,0.0
13025,5,0.0
13026,5,0.0
13027,5,0.0
13028,5,0.0
13029,5,0.0
13030,5,0.0
13031,5,1.0
13032,5,0.0
13033,5,0.0
13034,5,0.0
13035,5,0.0
13036,5,1.0
13037,5,0.0
13038,5,0.0
13039,5,1.0
13040,5,2.0
13041,5,1.0
13042,5,0.0
13043,5,0.0
13044,5,0.0
13045,5,0.0
13046,5,0.0
13047,5,0.0
13048,5,0.0
13049,5,2.0
13050,5,1.0
13051,5,0.0
13052,5,1.0
13053,5,0.0
13054,5,0.0
13055,5,3.0
13056,5,0.0
13057,5,0.0
13058,5,0.0
13059,5,0.0
13060,5,0.0
13061,5,0.0
13062,5,0.0
13063,5,0.0
13064,5,0.0
13065,5,0.0
13066,5,0.0
13067,5,0.0
13068,5,0.0
13069,5,0.0
13070,5,0.0
13071,5,1.0
13072,5,0.0
13073,5,0.0
13074,5,0.0
13075,5,1.0
13076,5,0.0
13077,5,0.0
13078,5,1.0
13079,5,0.0
13080,5,0.0
13081,5,0.0
13082,5,0.0
13083,5,0.0
13084,5,1.0
13085,5,0.0
13086,5,0.0
13087,5,0.0
13088,5,0.0
13089,5,0.0
13090,5,0.0
13091,5,1.0
13092,5,0.0
13093,5,0.0
13094,5,0.0
13095,5,0.0
13096,5,0.0
13097,5,0.0
13098,5,0.0
13099,5,0.0
13100,5,0.0
13101,5,0.0
13102,5,1.0
13103,5,0.0
13104,5,0.0
13105,5,2.0
13106,5,1.0
13107,5,0.0
13108,5,0.0
13109,5,0.0
13110,5,0.0
13111,5,0.0
13112,5,0.0
13113,5,0.0
13114,5,1.0
13115,5,0.0
13116,5,0.0
13117,5,1.0
13118,5,1.0
13119,5,0.0
13120,5,0.0
13121,5,0.0
13122,5,1.0
13123,5,0.0
13124,5,0.0
13125,5,0.0
13126,5,0.0
13127,5,0.0
13128,5,0.0
13129,5,0.0
13130,5,0.0
13131,5,0.0
13132,5,0.0
13133,5,0.0
13134,5,0.0
13135,5,0.0
13136,5,1.0
13137,5,0.0
13138,5,0.0
13139,5,0.0
13140,5,1.0
13141,5,0.0
13142,5,0.0
13143,5,0.0
13144,5,0.0
13145,5,0.0
13146,5,0.0
13147,5,0.0
13148,5,0.0
13149,5,0.0
13150,5,0.0
13151,5,2.0
13152,5,0.0
13153,5,0.0
13154,5,0.0
13155,5,3.0
13156,5,0.0
13157,5,1.0
13158,5,0.0
13159,5,0.0
13160,5,0.0
13161,5,0.0
13162,5,0.0
13163,5,0.0
13164,5,0.0
13165,5,0.0
13166,5,0.0
13167,5,1.0
13168,5,0.0
13169,5,0.0
13170,5,0.0
13171,5,0.0
13172,5,1.0
13173,5,0.0
13174,5,1.0
13175,5,0.0
13176,5,0.0
13177,5,0.0
13178,5,0.0
13179,5,1.0
13180,5,0.0
13181,5,1.0
13182,5,0.0
13183,5,0.0
13184,5,0.0
13185,5,0.0
13186,5,1.0
13187,5,0.0
13188,5,0.0
13189,5,0.0
13190,5,0.0
13191,5,1.0
13192,5,0.0
13193,5,0.0
13194,5,0.0
13195,5,1.0
13196,5,0.0
13197,5,0.0
13198,5,0.0
13199,5,0.0
13200,5,0.0
13201,5,1.0
13202,5,0.0
13203,5,0.0
13204,5,0.0
13205,5,0.0
13206,5,0.0
13207,5,1.0
13208,5,0.0
13209,5,0.0
13210,5,0.0
13211,5,1.0
13212,5,0.0
13213,5,0.0
13214,5,1.0
13215,5,1.0
13216,5,2.0
13217,5,0.0
13218,5,0.0
13219,5,1.0
13220,5,0.0
13221,5,0.0
13222,5,0.0
13223,5,0.0
13224,5,0.0
13225,5,1.0
13226,5,0.0
13227,5,1.0
13228,5,0.0
13229,5,0.0
13230,5,0.0
13231,5,0.0
13232,5,0.0
13233,5,0.0
13234,5,1.0
13235,5,1.0
13236,5,1.0
13237,5,0.0
13238,5,0.0
13239,5,3.0
13240,5,0.0
13241,5,0.0
13242,5,0.0
13243,5,0.0
13244,5,1.0
13245,5,0.0
13246,5,0.0
13247,5,0.0
13248,5,0.0
13249,5,0.0
13250,5,1.0
13251,5,0.0
13252,5,1.0
13253,5,0.0
13254,5,0.0
13255,5,0.0
13256,5,1.0
13257,5,0.0
13258,5,0.0
13259,5,0.0
13260,5,0.0
13261,5,0.0
13262,5,0.0
13263,5,0.0
13264,5,0.0
13265,5,0.0
13266,5,1.0
13267,5,1.0
13268,5,0.0
13269,5,0.0
13270,5,0.0
13271,5,0.0
13272,5,0.0
13273,5,0.0
13274,5,0.0
13275,5,0.0
13276,5,0.0
13277,5,1.0
13278,5,1.0
13279,5,1.0
13280,5,0.0
13281,5,1.0
13282,5,0.0
13283,5,0.0
13284,5,0.0
13285,5,0.0
13286,5,0.0
13287,5,0.0
13288,5,0.0
13289,5,0.0
13290,5,0.0
13291,5,1.0
13292,5,0.0
13293,5,1.0
13294,5,0.0
13295,5,0.0
13296,5,0.0
13297,5,0.0
13298,5,0.0
13299,5,1.0
13300,5,3.0
13301,5,0.0
13302,5,0.0
13303,5,0.0
13304,5,3.0
13305,5,0.0
13306,5,0.0
13307,5,0.0
13308,5,0.0
13309,5,0.0
13310,5,0.0
13311,5,0.0
13312,5,0.0
13313,5,0.0
13314,5,0.0
13315,5,0.0
13316,5,0.0
13317,5,0.0
13318,5,0.0
13319,5,0.0
13320,5,0.0
13321,5,1.0
13322,5,0.0
13323,5,0.0
13324,5,0.0
13325,5,0.0
13326,5,0.0
13327,5,0.0
13328,5,0.0
13329,5,0.0
13330,5,0.0
13331,5,0.0
13332,5,0.0
13333,5,0.0
13334,5,1.0
13335,5,0.0
13336,5,1.0
13337,5,0.0
13338,5,0.0
13339,5,3.0
13340,5,0.0
13341,5,0.0
13342,5,0.0
13343,5,0.0
13344,5,0.0
13345,5,1.0
13346,5,0.0
13347,5,0.0
13348,5,0.0
13349,5,0.0
13350,5,0.0
13351,5,1.0
13352,5,0.0
13353,5,0.0
13354,5,0.0
13355,5,0.0
13356,5,0.0
13357,5,1.0
13358,5,0.0
13359,5,0.0
15756,6,0.0
15757,6,0.0
15758,6,1.0
15759,6,0.0
15760,6,1.0
15761,6,0.0
15762,6,3.0
15763,6,0.0
15764,6,0.0
15765,6,0.0
15766,6,0.0
15767,6,0.0
15768,6,0.0
15769,6,0.0
15770,6,0.0
15771,6,0.0
15772,6,1.0
15773,6,0.0
15774,6,0.0
15775,6,0.0
15776,6,0.0
15777,6,0.0
15778,6,1.0
15779,6,0.0
15780,6,0.0
15781,6,3.0
15782,6,0.0
15783,6,0.0
15784,6,0.0
15785,6,0.0
15786,6,0.0
15787,6,0.0
15788,6,0.0
15789,6,0.0
15790,6,0.0
15791,6,2.0
15792,6,0.0
15793,6,0.0
15794,6,0.0
15795,6,0.0
15796,6,0.0
15797,6,0.0
15798,6,0.0
15799,6,0.0
15800,6,0.0
15801,6,0.0
15802,6,0.0
15803,6,0.0
15804,6,0.0
15805,6,0.0
15806,6,0.0
15807,6,0.0
15808,6,0.0
15809,6,0.0
15810,6,0.0
15811,6,0.0
15812,6,0.0
15813,6,0.0
15814,6,3.0
15815,6,0.0
15816,6,0.0
15817,6,0.0
15818,6,0.0
15819,6,1.0
15820,6,0.0
15821,6,1.0
15822,6,0.0
15823,6,3.0
15824,6,0.0
15825,6,0.0
15826,6,0.0
15827,6,0.0
15828,6,2.0
15829,6,0.0
15830,6,0.0
15831,6,0.0
15832,6,1.0
15833,6,2.0
15834,6,0.0
15835,6,0.0
15836,6,0.0
15837,6,0.0
15838,6,0.0
15839,6,0.0
15840,6,0.0
15841,6,2.0
15842,6,0.0
15843,6,0.0
15844,6,0.0
15845,6,1.0
15846,6,0.0
15847,6,2.0
15848,6,0.0
15849,6,0.0
15850,6,0.0
15851,6,0.0
15852,6,0.0
15853,6,0.0
15854,6,0.0
15855,6,1.0
15856,6,3.0
15857,6,0.0
15858,6,0.0
15859,6,0.0
15860,6,0.0
15861,6,0.0
15862,6,2.0
15863,6,1.0
15864,6,0.0
15865,6,0.0
15866,6,0.0
15867,6,1.0
15868,6,0.0
15869,6,0.0
15870,6,0.0
15871,6,0.0
15872,6,0.0
15873,6,0.0
15874,6,0.0
15875,6,0.0
15876,6,0.0
15877,6,0.0
15878,6,0.0
15879,6,1.0
15880,6,0.0
15881,6,0.0
15882,6,0.0
15883,6,0.0
15884,6,0.0
15885,6,0.0
15886,6,0.0
15887,6,1.0
15888,6,0.0
15889,6,0.0
15890,6,0.0
15891,6,0.0
15892,6,0.0
15893,6,0.0
15894,6,0.0
15895,6,0.0
15896,6,0.0
15897,6,0.0
15898,6,0.0
15899,6,0.0
15900,6,0.0
15901,6,1.0
15902,6,2.0
15903,6,3.0
15904,6,0.0
15905,6,0.0
15906,6,0.0
15907,6,0.0
15908,6,0.0
15909,6,1.0
15910,6,0.0
15911,6,0.0
15912,6,0.0
15913,6,0.0
15914,6,0.0
15915,6,0.0
15916,6,0.0
15917,6,0.0
15918,6,2.0
15919,6,0.0
15920,6,0.0
15921,6,0.0
15922,6,0.0
15923,6,0.0
15924,6,0.0
15925,6,0.0
15926,6,3.0
15927,6,0.0
15928,6,0.0
15929,6,0.0
15930,6,0.0
15931,6,0.0
15932,6,0.0
15933,6,0.0
15934,6,0.0
15935,6,0.0
15936,6,0.0
15937,6,0.0
15938,6,0.0
15939,6,0.0
15940,6,3.0
15941,6,0.0
15942,6,0.0
15943,6,0.0
15944,6,2.0
15945,6,0.0
15946,6,0.0
15947,6,0.0
15948,6,0.0
15949,6,0.0
15950,6,0.0
15951,6,0.0
15952,6,0.0
15953,6,0.0
15954,6,0.0
15955,6,0.0
15956,6,0.0
15957,6,0.0
15958,6,0.0
15959,6,0.0
15960,6,0.0
15961,6,0.0
15962,6,0.0
15963,6,0.0
15964,6,0.0
15965,6,2.0
15966,6,0.0
15967,6,0.0
15968,6,0.0
15969,6,0.0
15970,6,0.0
15971,6,0.0
15972,6,0.0
15973,6,0.0
15974,6,0.0
15975,6,0.0
15976,6,0.0
15977,6,0.0
15978,6,1.0
15979,6,0.0
15980,6,0.0
15981,6,0.0
15982,6,0.0
15983,6,1.0
15984,6,0.0
15985,6,1.0
15986,6,0.0
15987,6,0.0
15988,6,0.0
15989,6,0.0
15990,6,0.0
15991,6,1.0
15992,6,0.0
15993,6,0.0
15994,6,0.0
15995,6,0.0
15996,6,1.0
15997,6,0.0
15998,6,0.0
15999,6,0.0
16000,6,0.0
16001,6,0.0
16002,6,0.0
16003,6,0.0
16004,6,0.0
16005,6,0.0
16006,6,0.0
16007,6,0.0
16008,6,0.0
16009,6,1.0
16010,6,0.0
16011,6,0.0
16012,6,0.0
16013,6,0.0
16014,6,0.0
16015,6,0.0
16016,6,0.0
16017,6,1.0
16018,6,0.0
16019,6,0.0
16020,6,0.0
16021,6,0.0
16022,6,0.0
16023,6,0.0
16024,6,0.0
16025,6,0.0
16026,6,0.0
16027,6,1.0
16028,6,0.0
16029,6,0.0
16030,6,0.0
16031,6,0.0
16032,6,0.0
16033,6,0.0
16034,6,0.0
16035,6,0.0
16036,6,0.0
16037,6,0.0
16038,6,0.0
16039,6,0.0
16040,6,0.0
16041,6,0.0
16042,6,0.0
16043,6,0.0
16044,6,0.0
16045,6,0.0
16046,6,0.0
16047,6,0.0
16048,6,0.0
16049,6,0.0
16050,6,0.0
16051,6,0.0
16052,6,0.0
16053,6,0.0
16054,6,2.0
16055,6,0.0
16056,6,3.0
16057,6,0.0
16058,6,0.0
16059,6,0.0
16060,6,0.0
16061,6,0.0
16062,6,0.0
16063,6,0.0
16064,6,0.0
16065,6,0.0
16066,6,0.0
16067,6,0.0
16068,6,0.0
16069,6,0.0
16070,6,0.0
16071,6,0.0
16072,6,0.0
16073,6,0.0
16074,6,0.0
16075,6,0.0
16076,6,0.0
16077,6,1.0
16078,6,2.0
16079,6,0.0
16080,6,0.0
16081,6,0.0
16082,6,3.0
16083,6,0.0
16084,6,0.0
16085,6,3.0
16086,6,0.0
16087,6,0.0
16088,6,0.0
16089,6,1.0
16090,6,0.0
16091,6,3.0
16092,6,0.0
16093,6,0.0
16094,6,0.0
16095,6,0.0
16096,6,0.0
16097,6,0.0
16098,6,0.0
16099,6,3.0
16100,6,0.0
16101,6,0.0
16102,6,0.0
16103,6,0.0
16104,6,1.0
16105,6,0.0
16106,6,0.0
16107,6,0.0
16108,6,0.0
16109,6,0.0
16110,6,0.0
16111,6,2.0
16112,6,0.0
16113,6,0.0
16114,6,0.0
16115,6,0.0
16116,6,0.0
16117,6,0.0
16118,6,0.0
16119,6,0.0
16120,6,0.0
16121,6,0.0
16122,6,0.0
16123,6,0.0
16124,6,0.0
16125,6,1.0
16126,6,1.0
16127,6,0.0
16128,6,0.0
16129,6,1.0
16130,6,0.0
16131,6,0.0
16132,6,0.0
16133,6,0.0
16134,6,2.0
16135,6,0.0
16136,6,0.0
16137,6,0.0
16138,6,0.0
16139,6,0.0
16140,6,0.0
16141,6,0.0
16142,6,0.0
16143,6,2.0
16144,6,1.0
16145,6,0.0
16146,6,0.0
16147,6,0.0
16148,6,0.0
16149,6,0.0
16150,6,0.0
16151,6,0.0
16152,6,1.0
16153,6,0.0
16154,6,0.0
16155,6,0.0
16156,6,0.0
16157,6,0.0
16158,6,0.0
16159,6,2.0
16160,6,2.0
16161,6,1.0
16162,6,0.0
16163,6,0.0
16164,6,2.0
16165,6,2.0
16166,6,0.0
16167,6,0.0
16168,6,0.0
