id,essay_set,essay_score
16169,6,0.0
16170,6,1.0
16171,6,0.0
16172,6,0.0
16173,6,0.0
16174,6,1.0
16175,6,1.0
16176,6,0.0
16177,6,0.0
16178,6,0.0
16179,6,0.0
16180,6,3.0
16181,6,0.0
16182,6,0.0
16183,6,0.0
16184,6,0.0
16185,6,0.0
16186,6,0.0
16187,6,0.0
16188,6,3.0
16189,6,1.0
16190,6,0.0
16191,6,0.0
16192,6,0.0
16193,6,0.0
16194,6,0.0
16195,6,0.0
16196,6,0.0
16197,6,0.0
16198,6,0.0
16199,6,0.0
16200,6,0.0
16201,6,1.0
16202,6,0.0
16203,6,0.0
16204,6,1.0
16205,6,0.0
16206,6,0.0
16207,6,0.0
16208,6,0.0
16209,6,1.0
16210,6,0.0
16211,6,0.0
16212,6,0.0
16213,6,0.0
16214,6,0.0
16215,6,0.0
16216,6,0.0
16217,6,0.0
16218,6,0.0
16219,6,0.0
16220,6,1.0
16221,6,0.0
16222,6,0.0
16223,6,0.0
16224,6,0.0
16225,6,2.0
16226,6,0.0
16227,6,0.0
16228,6,0.0
16229,6,0.0
16230,6,0.0
16231,6,0.0
16232,6,0.0
16233,6,1.0
16234,6,0.0
16235,6,0.0
16236,6,2.0
16237,6,0.0
16238,6,0.0
16239,6,0.0
16240,6,0.0
16241,6,3.0
16242,6,0.0
16243,6,0.0
16244,6,1.0
16245,6,0.0
16246,6,3.0
16247,6,0.0
16248,6,0.0
16249,6,0.0
16250,6,0.0
16251,6,3.0
16252,6,3.0
16253,6,1.0
16254,6,0.0
16255,6,0.0
16256,6,0.0
16257,6,0.0
16258,6,0.0
16259,6,0.0
16260,6,0.0
16261,6,0.0
16262,6,0.0
16263,6,0.0
16264,6,0.0
16265,6,0.0
16266,6,0.0
16267,6,0.0
16268,6,0.0
16269,6,0.0
16270,6,0.0
16271,6,3.0
16272,6,1.0
16273,6,0.0
16274,6,0.0
16275,6,0.0
16276,6,0.0
16277,6,0.0
16278,6,0.0
16279,6,0.0
16280,6,1.0
16281,6,2.0
16282,6,0.0
16283,6,0.0
16284,6,0.0
16285,6,3.0
16286,6,0.0
16287,6,0.0
16288,6,1.0
16289,6,2.0
16290,6,0.0
16291,6,0.0
16292,6,0.0
16293,6,0.0
16294,6,0.0
16295,6,0.0
16296,6,0.0
16297,6,0.0
16298,6,3.0
16299,6,0.0
16300,6,0.0
16301,6,0.0
16302,6,0.0
16303,6,1.0
16304,6,0.0
16305,6,0.0
16306,6,0.0
16307,6,0.0
16308,6,0.0
16309,6,0.0
16310,6,0.0
16311,6,0.0
16312,6,1.0
16313,6,0.0
16314,6,0.0
16315,6,0.0
16316,6,0.0
16317,6,0.0
16318,6,0.0
16319,6,1.0
16320,6,0.0
16321,6,0.0
16322,6,0.0
16323,6,0.0
16324,6,0.0
16325,6,0.0
16326,6,0.0
16327,6,0.0
16328,6,0.0
16329,6,0.0
16330,6,0.0
16331,6,1.0
16332,6,0.0
16333,6,0.0
16334,6,0.0
16335,6,0.0
16336,6,0.0
16337,6,1.0
16338,6,0.0
16339,6,0.0
16340,6,0.0
16341,6,0.0
16342,6,0.0
16343,6,1.0
16344,6,0.0
16345,6,0.0
16346,6,0.0
16347,6,0.0
16348,6,1.0
16349,6,1.0
16350,6,0.0
16351,6,0.0
16352,6,0.0
16353,6,0.0
16354,6,0.0
18753,7,0.0
18754,7,1.0
18755,7,2.0
18756,7,0.0
18757,7,0.0
18758,7,1.0
18759,7,2.0
18760,7,2.0
18761,7,0.0
18762,7,2.0
18763,7,0.0
18764,7,1.0
18765,7,2.0
18766,7,0.0
18767,7,0.0
18768,7,0.0
18769,7,1.0
18770,7,0.0
18771,7,0.0
18772,7,2.0
18773,7,0.0
18774,7,0.0
18775,7,2.0
18776,7,1.0
18777,7,0.0
18778,7,2.0
18779,7,0.0
18780,7,1.0
18781,7,0.0
18782,7,2.0
18783,7,2.0
18784,7,0.0
18785,7,0.0
18786,7,0.0
18787,7,0.0
18788,7,0.0
18789,7,0.0
18790,7,0.0
18791,7,0.0
18792,7,0.0
18793,7,2.0
18794,7,1.0
18795,7,0.0
18796,7,1.0
18797,7,0.0
18798,7,0.0
18799,7,2.0
18800,7,2.0
18801,7,0.0
18802,7,1.0
18803,7,0.0
18804,7,2.0
18805,7,0.0
18806,7,2.0
18807,7,2.0
18808,7,1.0
18809,7,2.0
18810,7,1.0
18811,7,1.0
18812,7,0.0
18813,7,2.0
18814,7,2.0
18815,7,0.0
18816,7,1.0
18817,7,0.0
18818,7,0.0
18819,7,1.0
18820,7,1.0
18821,7,2.0
18822,7,1.0
18823,7,1.0
18824,7,1.0
18825,7,1.0
18826,7,0.0
18827,7,2.0
18828,7,2.0
18829,7,0.0
18830,7,0.0
18831,7,1.0
18832,7,0.0
18833,7,1.0
18834,7,1.0
18835,7,2.0
18836,7,1.0
18837,7,0.0
18838,7,1.0
18839,7,1.0
18840,7,0.0
18841,7,0.0
18842,7,0.0
18843,7,2.0
18844,7,1.0
18845,7,0.0
18846,7,2.0
18847,7,1.0
18848,7,0.0
18849,7,0.0
18850,7,0.0
18851,7,0.0
18852,7,0.0
18853,7,0.0
18854,7,2.0
18855,7,1.0
18856,7,1.0
18857,7,2.0
18858,7,0.0
18859,7,0.0
18860,7,2.0
18861,7,0.0
18862,7,0.0
18863,7,2.0
18864,7,0.0
18865,7,0.0
18866,7,0.0
18867,7,1.0
18868,7,0.0
18869,7,0.0
18870,7,0.0
18871,7,0.0
18872,7,0.0
18873,7,1.0
18874,7,0.0
18875,7,0.0
18876,7,0.0
18877,7,0.0
18878,7,0.0
18879,7,1.0
18880,7,1.0
18881,7,0.0
18882,7,1.0
18883,7,2.0
18884,7,2.0
18885,7,2.0
18886,7,2.0
18887,7,0.0
18888,7,1.0
18889,7,0.0
18890,7,1.0
18891,7,2.0
18892,7,1.0
18893,7,0.0
18894,7,0.0
18895,7,1.0
18896,7,0.0
18897,7,0.0
18898,7,0.0
18899,7,1.0
18900,7,1.0
18901,7,1.0
18902,7,0.0
18903,7,2.0
18904,7,1.0
18905,7,0.0
18906,7,1.0
18907,7,2.0
18908,7,2.0
18909,7,1.0
18910,7,0.0
18911,7,0.0
18912,7,0.0
18913,7,2.0
18914,7,2.0
18915,7,0.0
18916,7,1.0
18917,7,1.0
18918,7,1.0
18919,7,0.0
18920,7,0.0
18921,7,0.0
18922,7,1.0
18923,7,0.0
18924,7,1.0
18925,7,0.0
18926,7,1.0
18927,7,0.0
18928,7,0.0
18929,7,0.0
18930,7,0.0
18931,7,0.0
18932,7,2.0
18933,7,0.0
18934,7,1.0
18935,7,0.0
18936,7,1.0
18937,7,1.0
18938,7,0.0
18939,7,0.0
18940,7,0.0
18941,7,2.0
18942,7,2.0
18943,7,0.0
18944,7,0.0
18945,7,2.0
18946,7,2.0
18947,7,0.0
18948,7,0.0
18949,7,2.0
18950,7,0.0
18951,7,0.0
18952,7,1.0
18953,7,1.0
18954,7,0.0
18955,7,0.0
18956,7,1.0
18957,7,2.0
18958,7,0.0
18959,7,0.0
18960,7,0.0
18961,7,0.0
18962,7,0.0
18963,7,2.0
18964,7,0.0
18965,7,1.0
18966,7,2.0
18967,7,0.0
18968,7,0.0
18969,7,0.0
18970,7,1.0
18971,7,0.0
18972,7,2.0
18973,7,0.0
18974,7,2.0
18975,7,2.0
18976,7,0.0
18977,7,2.0
18978,7,1.0
18979,7,1.0
18980,7,2.0
18981,7,0.0
18982,7,1.0
18983,7,0.0
18984,7,0.0
18985,7,0.0
18986,7,2.0
18987,7,0.0
18988,7,0.0
18989,7,0.0
18990,7,2.0
18991,7,2.0
18992,7,2.0
18993,7,0.0
18994,7,0.0
18995,7,1.0
18996,7,0.0
18997,7,1.0
18998,7,1.0
18999,7,0.0
19000,7,0.0
19001,7,2.0
19002,7,2.0
19003,7,2.0
19004,7,0.0
19005,7,1.0
19006,7,0.0
19007,7,0.0
19008,7,0.0
19009,7,0.0
19010,7,0.0
19011,7,1.0
19012,7,0.0
19013,7,0.0
19014,7,1.0
19015,7,2.0
19016,7,0.0
19017,7,2.0
19018,7,0.0
19019,7,2.0
19020,7,0.0
19021,7,1.0
19022,7,0.0
19023,7,0.0
19024,7,1.0
19025,7,0.0
19026,7,0.0
19027,7,0.0
19028,7,0.0
19029,7,0.0
19030,7,1.0
19031,7,2.0
19032,7,2.0
19033,7,0.0
19034,7,2.0
19035,7,1.0
19036,7,1.0
19037,7,1.0
19038,7,0.0
19039,7,2.0
19040,7,1.0
19041,7,2.0
19042,7,1.0
19043,7,0.0
19044,7,1.0
19045,7,0.0
19046,7,1.0
19047,7,0.0
19048,7,1.0
19049,7,1.0
19050,7,1.0
19051,7,1.0
19052,7,1.0
19053,7,2.0
19054,7,2.0
19055,7,0.0
19056,7,0.0
19057,7,0.0
19058,7,0.0
19059,7,2.0
19060,7,1.0
19061,7,1.0
19062,7,0.0
19063,7,0.0
19064,7,2.0
19065,7,2.0
19066,7,0.0
19067,7,1.0
19068,7,0.0
19069,7,0.0
19070,7,2.0
19071,7,1.0
19072,7,0.0
19073,7,1.0
19074,7,2.0
19075,7,1.0
19076,7,0.0
19077,7,1.0
19078,7,0.0
19079,7,0.0
19080,7,2.0
19081,7,2.0
19082,7,0.0
19083,7,0.0
19084,7,0.0
19085,7,1.0
19086,7,2.0
19087,7,0.0
19088,7,1.0
19089,7,1.0
19090,7,0.0
19091,7,0.0
19092,7,0.0
19093,7,0.0
19094,7,0.0
19095,7,2.0
19096,7,0.0
19097,7,0.0
19098,7,2.0
19099,7,0.0
19100,7,1.0
19101,7,0.0
19102,7,2.0
19103,7,1.0
19104,7,0.0
19105,7,0.0
19106,7,0.0
19107,7,2.0
19108,7,2.0
19109,7,0.0
19110,7,1.0
19111,7,0.0
19112,7,1.0
19113,7,0.0
19114,7,0.0
19115,7,2.0
19116,7,0.0
19117,7,0.0
19118,7,0.0
19119,7,2.0
19120,7,2.0
19121,7,2.0
19122,7,0.0
19123,7,2.0
19124,7,0.0
19125,7,0.0
19126,7,1.0
19127,7,2.0
19128,7,1.0
19129,7,1.0
19130,7,0.0
19131,7,0.0
19132,7,2.0
19133,7,0.0
19134,7,1.0
19135,7,0.0
19136,7,0.0
19137,7,1.0
19138,7,0.0
19139,7,1.0
19140,7,1.0
19141,7,2.0
19142,7,1.0
19143,7,1.0
19144,7,2.0
19145,7,2.0
19146,7,0.0
19147,7,0.0
19148,7,0.0
19149,7,2.0
19150,7,1.0
19151,7,2.0
19152,7,0.0
19153,7,0.0
19154,7,0.0
19155,7,1.0
19156,7,2.0
19157,7,2.0
19158,7,0.0
19159,7,0.0
19160,7,0.0
19161,7,2.0
19162,7,2.0
19163,7,0.0
19164,7,1.0
19165,7,2.0
19166,7,0.0
19167,7,2.0
19168,7,0.0
19169,7,0.0
19170,7,2.0
19171,7,1.0
19172,7,1.0
19173,7,0.0
19174,7,0.0
19175,7,0.0
19176,7,0.0
19177,7,1.0
19178,7,2.0
19179,7,0.0
19180,7,0.0
19181,7,2.0
19182,7,0.0
19183,7,0.0
19184,7,0.0
19185,7,0.0
19186,7,1.0
19187,7,2.0
19188,7,1.0
19189,7,0.0
19190,7,1.0
19191,7,1.0
19192,7,1.0
19193,7,1.0
19194,7,0.0
19195,7,1.0
19196,7,1.0
19197,7,0.0
19198,7,1.0
19199,7,0.0
19200,7,2.0
19201,7,2.0
19202,7,2.0
19203,7,1.0
19204,7,0.0
19205,7,0.0
19206,7,2.0
19207,7,1.0
19208,7,1.0
19209,7,0.0
19210,7,0.0
19211,7,2.0
19212,7,2.0
19213,7,0.0
19214,7,0.0
19215,7,0.0
19216,7,1.0
19217,7,0.0
19218,7,2.0
19219,7,0.0
19220,7,0.0
19221,7,2.0
19222,7,2.0
19223,7,2.0
19224,7,0.0
19225,7,0.0
19226,7,0.0
19227,7,2.0
19228,7,0.0
19229,7,0.0
19230,7,0.0
19231,7,1.0
19232,7,0.0
19233,7,2.0
19234,7,1.0
19235,7,0.0
19236,7,1.0
19237,7,2.0
19238,7,0.0
19239,7,2.0
19240,7,0.0
19241,7,1.0
19242,7,2.0
19243,7,0.0
19244,7,2.0
19245,7,2.0
19246,7,2.0
19247,7,0.0
19248,7,0.0
19249,7,1.0
19250,7,2.0
19251,7,0.0
19252,7,1.0
19253,7,2.0
19254,7,0.0
19255,7,0.0
19256,7,2.0
19257,7,1.0
19258,7,2.0
19259,7,0.0
19260,7,2.0
19261,7,1.0
19262,7,2.0
19263,7,2.0
19264,7,0.0
19265,7,2.0
19266,7,2.0
19267,7,2.0
19268,7,0.0
19269,7,1.0
19270,7,2.0
19271,7,2.0
19272,7,1.0
19273,7,0.0
19274,7,1.0
19275,7,0.0
19276,7,1.0
19277,7,0.0
19278,7,2.0
19279,7,0.0
19280,7,1.0
19281,7,0.0
19282,7,2.0
19283,7,0.0
19284,7,2.0
19285,7,0.0
19286,7,0.0
19287,7,2.0
19288,7,1.0
19289,7,1.0
19290,7,2.0
19291,7,0.0
19292,7,1.0
19293,7,1.0
19294,7,1.0
19295,7,2.0
19296,7,0.0
19297,7,0.0
19298,7,0.0
19299,7,0.0
19300,7,1.0
19301,7,1.0
19302,7,2.0
19303,7,1.0
19304,7,1.0
19305,7,1.0
19306,7,0.0
19307,7,0.0
19308,7,1.0
19309,7,0.0
19310,7,2.0
19311,7,0.0
19312,7,0.0
19313,7,0.0
19314,7,2.0
19315,7,0.0
19316,7,2.0
19317,7,1.0
19318,7,1.0
19319,7,1.0
19320,7,1.0
19321,7,0.0
19322,7,0.0
19323,7,0.0
19324,7,0.0
19325,7,0.0
19326,7,0.0
19327,7,1.0
19328,7,2.0
19329,7,0.0
19330,7,0.0
19331,7,2.0
19332,7,1.0
19333,7,0.0
19334,7,1.0
19335,7,1.0
19336,7,2.0
19337,7,2.0
19338,7,1.0
19339,7,0.0
19340,7,0.0
19341,7,1.0
19342,7,0.0
19343,7,1.0
19344,7,1.0
19345,7,2.0
19346,7,0.0
19347,7,0.0
19348,7,2.0
19349,7,0.0
19350,7,1.0
19351,7,0.0
21752,8,1.0
21753,8,2.0
21754,8,2.0
21755,8,1.0
21756,8,2.0
21757,8,2.0
21758,8,0.0
21759,8,2.0
21760,8,2.0
21761,8,0.0
21762,8,2.0
21763,8,0.0
21764,8,2.0
21765,8,2.0
21766,8,0.0
21767,8,1.0
21768,8,1.0
21769,8,0.0
21770,8,1.0
21771,8,0.0
21772,8,0.0
21773,8,1.0
21774,8,1.0
21775,8,0.0
21776,8,2.0
21777,8,0.0
21778,8,2.0
21779,8,2.0
21780,8,1.0
21781,8,1.0
21782,8,0.0
21783,8,0.0
21784,8,0.0
21785,8,0.0
21786,8,1.0
21787,8,2.0
21788,8,2.0
21789,8,1.0
21790,8,2.0
21791,8,0.0
21792,8,0.0
21793,8,0.0
21794,8,1.0
21795,8,2.0
21796,8,2.0
21797,8,1.0
21798,8,2.0
21799,8,2.0
21800,8,0.0
21801,8,2.0
21802,8,2.0
21803,8,2.0
21804,8,1.0
21805,8,2.0
21806,8,2.0
21807,8,0.0
21808,8,1.0
21809,8,2.0
21810,8,0.0
21811,8,2.0
21812,8,0.0
21813,8,1.0
21814,8,2.0
21815,8,1.0
21816,8,2.0
21817,8,2.0
21818,8,1.0
21819,8,0.0
21820,8,2.0
21821,8,0.0
21822,8,1.0
21823,8,0.0
21824,8,2.0
21825,8,2.0
21826,8,1.0
21827,8,0.0
21828,8,1.0
21829,8,2.0
21830,8,2.0
21831,8,0.0
21832,8,0.0
21833,8,2.0
21834,8,0.0
21835,8,1.0
21836,8,1.0
21837,8,0.0
21838,8,2.0
21839,8,0.0
21840,8,2.0
21841,8,2.0
21842,8,2.0
21843,8,0.0
21844,8,0.0
21845,8,2.0
21846,8,2.0
21847,8,2.0
21848,8,2.0
21849,8,2.0
21850,8,2.0
21851,8,0.0
21852,8,2.0
21853,8,2.0
21854,8,0.0
21855,8,2.0
21856,8,2.0
21857,8,1.0
21858,8,1.0
21859,8,0.0
21860,8,0.0
21861,8,2.0
21862,8,1.0
21863,8,2.0
21864,8,2.0
21865,8,1.0
21866,8,2.0
21867,8,2.0
21868,8,1.0
21869,8,1.0
21870,8,1.0
21871,8,2.0
21872,8,2.0
21873,8,1.0
21874,8,2.0
21875,8,1.0
21876,8,1.0
21877,8,0.0
21878,8,0.0
21879,8,2.0
21880,8,2.0
21881,8,1.0
21882,8,1.0
21883,8,2.0
21884,8,2.0
21885,8,2.0
21886,8,2.0
21887,8,1.0
21888,8,1.0
21889,8,2.0
21890,8,1.0
21891,8,2.0
21892,8,1.0
21893,8,0.0
21894,8,2.0
21895,8,0.0
21896,8,2.0
21897,8,2.0
21898,8,2.0
21899,8,0.0
21900,8,2.0
21901,8,2.0
21902,8,2.0
21903,8,1.0
21904,8,2.0
21905,8,1.0
21906,8,2.0
21907,8,0.0
21908,8,2.0
21909,8,0.0
21910,8,1.0
21911,8,0.0
21912,8,0.0
21913,8,0.0
21914,8,0.0
21915,8,0.0
21916,8,2.0
21917,8,0.0
21918,8,0.0
21919,8,2.0
21920,8,2.0
21921,8,2.0
21922,8,2.0
21923,8,1.0
21924,8,2.0
21925,8,2.0
21926,8,2.0
21927,8,2.0
21928,8,0.0
21929,8,2.0
21930,8,2.0
21931,8,2.0
21932,8,0.0
21933,8,1.0
21934,8,2.0
21935,8,0.0
21936,8,1.0
21937,8,1.0
21938,8,2.0
21939,8,0.0
21940,8,2.0
21941,8,0.0
21942,8,2.0
21943,8,1.0
21944,8,2.0
21945,8,0.0
21946,8,1.0
21947,8,2.0
21948,8,0.0
21949,8,0.0
21950,8,1.0
21951,8,0.0
21952,8,2.0
21953,8,2.0
21954,8,2.0
21955,8,0.0
21956,8,0.0
21957,8,0.0
21958,8,2.0
21959,8,0.0
21960,8,2.0
21961,8,0.0
21962,8,0.0
21963,8,0.0
21964,8,2.0
21965,8,1.0
21966,8,1.0
21967,8,1.0
21968,8,2.0
21969,8,2.0
21970,8,2.0
21971,8,2.0
21972,8,2.0
21973,8,0.0
21974,8,1.0
21975,8,0.0
21976,8,2.0
21977,8,2.0
21978,8,2.0
21979,8,1.0
21980,8,2.0
21981,8,1.0
21982,8,2.0
21983,8,2.0
21984,8,0.0
21985,8,0.0
21986,8,1.0
21987,8,2.0
21988,8,2.0
21989,8,0.0
21990,8,2.0
21991,8,2.0
21992,8,2.0
21993,8,2.0
21994,8,1.0
21995,8,2.0
21996,8,2.0
21997,8,2.0
21998,8,2.0
21999,8,2.0
22000,8,2.0
22001,8,2.0
22002,8,2.0
22003,8,2.0
22004,8,2.0
22005,8,2.0
22006,8,2.0
22007,8,2.0
22008,8,2.0
22009,8,2.0
22010,8,2.0
22011,8,0.0
22012,8,2.0
22013,8,2.0
22014,8,0.0
22015,8,2.0
22016,8,2.0
22017,8,2.0
22018,8,2.0
22019,8,2.0
22020,8,2.0
22021,8,2.0
22022,8,0.0
22023,8,0.0
22024,8,1.0
22025,8,1.0
22026,8,0.0
22027,8,0.0
22028,8,1.0
22029,8,0.0
22030,8,2.0
22031,8,2.0
22032,8,2.0
22033,8,1.0
22034,8,1.0
22035,8,2.0
22036,8,0.0
22037,8,2.0
22038,8,2.0
22039,8,0.0
22040,8,2.0
22041,8,2.0
22042,8,2.0
22043,8,2.0
22044,8,1.0
22045,8,2.0
22046,8,0.0
22047,8,1.0
22048,8,0.0
22049,8,0.0
22050,8,1.0
22051,8,2.0
22052,8,2.0
22053,8,2.0
22054,8,2.0
22055,8,2.0
22056,8,1.0
22057,8,1.0
22058,8,1.0
22059,8,1.0
22060,8,2.0
22061,8,0.0
22062,8,2.0
22063,8,2.0
22064,8,2.0
22065,8,1.0
22066,8,0.0
22067,8,2.0
22068,8,2.0
22069,8,2.0
22070,8,2.0
22071,8,2.0
22072,8,2.0
22073,8,1.0
22074,8,2.0
22075,8,1.0
22076,8,2.0
22077,8,0.0
22078,8,1.0
22079,8,0.0
22080,8,2.0
22081,8,2.0
22082,8,0.0
22083,8,0.0
22084,8,1.0
22085,8,1.0
22086,8,2.0
22087,8,1.0
22088,8,0.0
22089,8,2.0
22090,8,2.0
22091,8,2.0
22092,8,0.0
22093,8,2.0
22094,8,2.0
22095,8,2.0
22096,8,1.0
22097,8,2.0
22098,8,0.0
22099,8,2.0
22100,8,0.0
22101,8,0.0
22102,8,2.0
22103,8,2.0
22104,8,1.0
22105,8,0.0
22106,8,0.0
22107,8,2.0
22108,8,1.0
22109,8,2.0
22110,8,2.0
22111,8,2.0
22112,8,2.0
22113,8,2.0
22114,8,2.0
22115,8,2.0
22116,8,1.0
22117,8,2.0
22118,8,1.0
22119,8,2.0
22120,8,1.0
22121,8,0.0
22122,8,1.0
22123,8,1.0
22124,8,1.0
22125,8,1.0
22126,8,2.0
22127,8,2.0
22128,8,0.0
22129,8,2.0
22130,8,2.0
22131,8,2.0
22132,8,1.0
22133,8,2.0
22134,8,1.0
22135,8,2.0
22136,8,0.0
22137,8,0.0
22138,8,2.0
22139,8,0.0
22140,8,1.0
22141,8,2.0
22142,8,0.0
22143,8,1.0
22144,8,1.0
22145,8,1.0
22146,8,0.0
22147,8,0.0
22148,8,2.0
22149,8,2.0
22150,8,0.0
22151,8,0.0
22152,8,2.0
22153,8,2.0
22154,8,0.0
22155,8,2.0
22156,8,1.0
22157,8,2.0
22158,8,1.0
22159,8,1.0
22160,8,1.0
22161,8,1.0
22162,8,2.0
22163,8,2.0
22164,8,1.0
22165,8,2.0
22166,8,1.0
22167,8,0.0
22168,8,2.0
22169,8,1.0
22170,8,1.0
22171,8,1.0
22172,8,0.0
22173,8,0.0
22174,8,2.0
22175,8,2.0
22176,8,0.0
22177,8,2.0
22178,8,2.0
22179,8,2.0
22180,8,2.0
22181,8,2.0
22182,8,0.0
22183,8,1.0
22184,8,2.0
22185,8,1.0
22186,8,2.0
22187,8,2.0
22188,8,1.0
22189,8,2.0
22190,8,1.0
22191,8,2.0
22192,8,2.0
22193,8,0.0
22194,8,1.0
22195,8,1.0
22196,8,2.0
22197,8,2.0
22198,8,0.0
22199,8,2.0
22200,8,2.0
22201,8,2.0
22202,8,0.0
22203,8,2.0
22204,8,2.0
22205,8,2.0
22206,8,1.0
22207,8,2.0
22208,8,0.0
22209,8,2.0
22210,8,0.0
22211,8,0.0
22212,8,2.0
22213,8,2.0
22214,8,0.0
22215,8,0.0
22216,8,1.0
22217,8,2.0
22218,8,0.0
22219,8,1.0
22220,8,2.0
22221,8,0.0
22222,8,1.0
22223,8,2.0
22224,8,2.0
22225,8,2.0
22226,8,1.0
22227,8,1.0
22228,8,2.0
22229,8,0.0
22230,8,2.0
22231,8,2.0
22232,8,1.0
22233,8,1.0
22234,8,0.0
22235,8,1.0
22236,8,1.0
22237,8,1.0
22238,8,1.0
22239,8,0.0
22240,8,2.0
22241,8,1.0
22242,8,0.0
22243,8,2.0
22244,8,1.0
22245,8,2.0
22246,8,1.0
22247,8,1.0
22248,8,1.0
22249,8,2.0
22250,8,0.0
22251,8,2.0
22252,8,0.0
22253,8,2.0
