id,essay_set,essay_score
22254,8,2.0
22255,8,0.0
22256,8,1.0
22257,8,1.0
22258,8,1.0
22259,8,0.0
22260,8,1.0
22261,8,0.0
22262,8,2.0
22263,8,0.0
22264,8,0.0
22265,8,2.0
22266,8,2.0
22267,8,2.0
22268,8,1.0
22269,8,2.0
22270,8,1.0
22271,8,0.0
22272,8,0.0
22273,8,2.0
22274,8,2.0
22275,8,0.0
22276,8,2.0
22277,8,0.0
22278,8,2.0
22279,8,2.0
22280,8,0.0
22281,8,2.0
22282,8,2.0
22283,8,2.0
22284,8,1.0
22285,8,2.0
22286,8,2.0
22287,8,2.0
22288,8,0.0
22289,8,2.0
22290,8,1.0
22291,8,1.0
22292,8,0.0
22293,8,2.0
22294,8,0.0
22295,8,0.0
22296,8,1.0
22297,8,0.0
22298,8,2.0
22299,8,2.0
22300,8,0.0
22301,8,2.0
22302,8,2.0
22303,8,2.0
22304,8,2.0
22305,8,1.0
22306,8,0.0
22307,8,0.0
22308,8,2.0
22309,8,2.0
22310,8,1.0
22311,8,2.0
22312,8,1.0
22313,8,0.0
22314,8,0.0
22315,8,0.0
22316,8,0.0
22317,8,2.0
22318,8,2.0
22319,8,1.0
22320,8,1.0
22321,8,1.0
22322,8,2.0
22323,8,2.0
22324,8,2.0
22325,8,0.0
22326,8,2.0
22327,8,0.0
22328,8,2.0
22329,8,0.0
22330,8,1.0
22331,8,2.0
22332,8,0.0
22333,8,2.0
22334,8,2.0
22335,8,0.0
22336,8,1.0
22337,8,2.0
22338,8,0.0
22339,8,2.0
22340,8,0.0
22341,8,2.0
22342,8,1.0
22343,8,0.0
22344,8,2.0
22345,8,2.0
22346,8,0.0
22347,8,1.0
22348,8,2.0
22349,8,2.0
22350,8,0.0
24750,9,0.0
24751,9,1.0
24752,9,1.0
24753,9,1.0
24754,9,2.0
24755,9,2.0
24756,9,1.0
24757,9,0.0
24758,9,0.0
24759,9,1.0
24760,9,0.0
24761,9,0.0
24762,9,1.0
24763,9,0.0
24764,9,1.0
24765,9,0.0
24766,9,1.0
24767,9,2.0
24768,9,2.0
24769,9,2.0
24770,9,2.0
24771,9,0.0
24772,9,2.0
24773,9,2.0
24774,9,1.0
24775,9,1.0
24776,9,1.0
24777,9,1.0
24778,9,0.0
24779,9,2.0
24780,9,2.0
24781,9,1.0
24782,9,2.0
24783,9,1.0
24784,9,0.0
24785,9,2.0
24786,9,2.0
24787,9,2.0
24788,9,1.0
24789,9,0.0
24790,9,2.0
24791,9,0.0
24792,9,1.0
24793,9,2.0
24794,9,1.0
24795,9,0.0
24796,9,2.0
24797,9,0.0
24798,9,1.0
24799,9,2.0
24800,9,2.0
24801,9,2.0
24802,9,1.0
24803,9,2.0
24804,9,2.0
24805,9,0.0
24806,9,2.0
24807,9,0.0
24808,9,1.0
24809,9,0.0
24810,9,2.0
24811,9,0.0
24812,9,0.0
24813,9,2.0
24814,9,1.0
24815,9,2.0
24816,9,2.0
24817,9,1.0
24818,9,1.0
24819,9,1.0
24820,9,0.0
24821,9,2.0
24822,9,0.0
24823,9,2.0
24824,9,2.0
24825,9,1.0
24826,9,1.0
24827,9,0.0
24828,9,1.0
24829,9,2.0
24830,9,2.0
24831,9,2.0
24832,9,1.0
24833,9,2.0
24834,9,2.0
24835,9,1.0
24836,9,1.0
24837,9,2.0
24838,9,1.0
24839,9,1.0
24840,9,1.0
24841,9,0.0
24842,9,0.0
24843,9,2.0
24844,9,2.0
24845,9,2.0
24846,9,1.0
24847,9,1.0
24848,9,0.0
24849,9,2.0
24850,9,2.0
24851,9,1.0
24852,9,0.0
24853,9,2.0
24854,9,0.0
24855,9,1.0
24856,9,1.0
24857,9,2.0
24858,9,1.0
24859,9,0.0
24860,9,0.0
24861,9,2.0
24862,9,1.0
24863,9,2.0
24864,9,1.0
24865,9,0.0
24866,9,1.0
24867,9,2.0
24868,9,1.0
24869,9,1.0
24870,9,2.0
24871,9,1.0
24872,9,2.0
24873,9,1.0
24874,9,1.0
24875,9,1.0
24876,9,2.0
24877,9,0.0
24878,9,2.0
24879,9,1.0
24880,9,1.0
24881,9,1.0
24882,9,1.0
24883,9,2.0
24884,9,1.0
24885,9,0.0
24886,9,0.0
24887,9,2.0
24888,9,0.0
24889,9,1.0
24890,9,1.0
24891,9,1.0
24892,9,2.0
24893,9,0.0
24894,9,0.0
24895,9,2.0
24896,9,0.0
24897,9,1.0
24898,9,0.0
24899,9,1.0
24900,9,2.0
24901,9,2.0
24902,9,0.0
24903,9,0.0
24904,9,1.0
24905,9,2.0
24906,9,1.0
24907,9,1.0
24908,9,1.0
24909,9,0.0
24910,9,2.0
24911,9,2.0
24912,9,1.0
24913,9,1.0
24914,9,1.0
24915,9,1.0
24916,9,1.0
24917,9,0.0
24918,9,0.0
24919,9,0.0
24920,9,2.0
24921,9,2.0
24922,9,1.0
24923,9,1.0
24924,9,1.0
24925,9,2.0
24926,9,0.0
24927,9,2.0
24928,9,0.0
24929,9,2.0
24930,9,2.0
24931,9,0.0
24932,9,1.0
24933,9,2.0
24934,9,0.0
24935,9,1.0
24936,9,1.0
24937,9,0.0
24938,9,1.0
24939,9,1.0
24940,9,2.0
24941,9,1.0
24942,9,2.0
24943,9,1.0
24944,9,0.0
24945,9,1.0
24946,9,1.0
24947,9,1.0
24948,9,2.0
24949,9,0.0
24950,9,1.0
24951,9,2.0
24952,9,1.0
24953,9,1.0
24954,9,1.0
24955,9,0.0
24956,9,1.0
24957,9,1.0
24958,9,2.0
24959,9,1.0
24960,9,0.0
24961,9,1.0
24962,9,1.0
24963,9,0.0
24964,9,2.0
24965,9,2.0
24966,9,0.0
24967,9,2.0
24968,9,2.0
24969,9,1.0
24970,9,1.0
24971,9,0.0
24972,9,1.0
24973,9,2.0
24974,9,2.0
24975,9,0.0
24976,9,2.0
24977,9,1.0
24978,9,1.0
24979,9,1.0
24980,9,1.0
24981,9,0.0
24982,9,1.0
24983,9,0.0
24984,9,1.0
24985,9,2.0
24986,9,2.0
24987,9,1.0
24988,9,1.0
24989,9,2.0
24990,9,2.0
24991,9,1.0
24992,9,0.0
24993,9,0.0
24994,9,2.0
24995,9,1.0
24996,9,0.0
24997,9,1.0
24998,9,2.0
24999,9,1.0
25000,9,2.0
25001,9,0.0
25002,9,1.0
25003,9,0.0
25004,9,1.0
25005,9,1.0
25006,9,1.0
25007,9,0.0
25008,9,0.0
25009,9,0.0
25010,9,1.0
25011,9,0.0
25012,9,1.0
25013,9,0.0
25014,9,0.0
25015,9,2.0
25016,9,2.0
25017,9,0.0
25018,9,2.0
25019,9,2.0
25020,9,1.0
25021,9,0.0
25022,9,2.0
25023,9,0.0
25024,9,0.0
25025,9,2.0
25026,9,2.0
25027,9,0.0
25028,9,1.0
25029,9,2.0
25030,9,1.0
25031,9,1.0
25032,9,0.0
25033,9,1.0
25034,9,1.0
25035,9,2.0
25036,9,1.0
25037,9,2.0
25038,9,2.0
25039,9,2.0
25040,9,2.0
25041,9,1.0
25042,9,0.0
25043,9,0.0
25044,9,1.0
25045,9,0.0
25046,9,1.0
25047,9,2.0
25048,9,1.0
25049,9,2.0
25050,9,0.0
25051,9,1.0
25052,9,1.0
25053,9,2.0
25054,9,2.0
25055,9,1.0
25056,9,1.0
25057,9,1.0
25058,9,2.0
25059,9,1.0
25060,9,0.0
25061,9,2.0
25062,9,2.0
25063,9,1.0
25064,9,2.0
25065,9,1.0
25066,9,0.0
25067,9,1.0
25068,9,0.0
25069,9,1.0
25070,9,1.0
25071,9,0.0
25072,9,0.0
25073,9,0.0
25074,9,2.0
25075,9,2.0
25076,9,0.0
25077,9,0.0
25078,9,1.0
25079,9,2.0
25080,9,0.0
25081,9,2.0
25082,9,1.0
25083,9,0.0
25084,9,2.0
25085,9,0.0
25086,9,0.0
25087,9,1.0
25088,9,1.0
25089,9,1.0
25090,9,1.0
25091,9,1.0
25092,9,2.0
25093,9,1.0
25094,9,1.0
25095,9,1.0
25096,9,2.0
25097,9,1.0
25098,9,1.0
25099,9,2.0
25100,9,2.0
25101,9,2.0
25102,9,2.0
25103,9,1.0
25104,9,2.0
25105,9,2.0
25106,9,0.0
25107,9,1.0
25108,9,2.0
25109,9,1.0
25110,9,2.0
25111,9,0.0
25112,9,2.0
25113,9,0.0
25114,9,2.0
25115,9,2.0
25116,9,0.0
25117,9,0.0
25118,9,1.0
25119,9,2.0
25120,9,1.0
25121,9,2.0
25122,9,1.0
25123,9,1.0
25124,9,1.0
25125,9,2.0
25126,9,0.0
25127,9,2.0
25128,9,2.0
25129,9,0.0
25130,9,2.0
25131,9,2.0
25132,9,0.0
25133,9,1.0
25134,9,1.0
25135,9,0.0
25136,9,2.0
25137,9,1.0
25138,9,2.0
25139,9,1.0
25140,9,2.0
25141,9,1.0
25142,9,1.0
25143,9,1.0
25144,9,0.0
25145,9,2.0
25146,9,0.0
25147,9,2.0
25148,9,2.0
25149,9,2.0
25150,9,1.0
25151,9,1.0
25152,9,2.0
25153,9,1.0
25154,9,1.0
25155,9,1.0
25156,9,2.0
25157,9,1.0
25158,9,1.0
25159,9,2.0
25160,9,2.0
25161,9,1.0
25162,9,1.0
25163,9,0.0
25164,9,1.0
25165,9,0.0
25166,9,2.0
25167,9,2.0
25168,9,2.0
25169,9,2.0
25170,9,1.0
25171,9,0.0
25172,9,0.0
25173,9,0.0
25174,9,2.0
25175,9,1.0
25176,9,0.0
25177,9,0.0
25178,9,1.0
25179,9,1.0
25180,9,2.0
25181,9,2.0
25182,9,0.0
25183,9,1.0
25184,9,2.0
25185,9,2.0
25186,9,2.0
25187,9,0.0
25188,9,1.0
25189,9,1.0
25190,9,1.0
25191,9,0.0
25192,9,0.0
25193,9,2.0
25194,9,2.0
25195,9,0.0
25196,9,0.0
25197,9,1.0
25198,9,2.0
25199,9,1.0
25200,9,1.0
25201,9,1.0
25202,9,2.0
25203,9,1.0
25204,9,2.0
25205,9,2.0
25206,9,0.0
25207,9,2.0
25208,9,2.0
25209,9,2.0
25210,9,0.0
25211,9,1.0
25212,9,2.0
25213,9,0.0
25214,9,1.0
25215,9,1.0
25216,9,0.0
25217,9,1.0
25218,9,0.0
25219,9,1.0
25220,9,0.0
25221,9,2.0
25222,9,1.0
25223,9,0.0
25224,9,0.0
25225,9,2.0
25226,9,0.0
25227,9,1.0
25228,9,0.0
25229,9,2.0
25230,9,0.0
25231,9,2.0
25232,9,2.0
25233,9,1.0
25234,9,0.0
25235,9,1.0
25236,9,1.0
25237,9,1.0
25238,9,1.0
25239,9,2.0
25240,9,0.0
25241,9,0.0
25242,9,2.0
25243,9,0.0
25244,9,0.0
25245,9,1.0
25246,9,2.0
25247,9,1.0
25248,9,2.0
25249,9,2.0
25250,9,2.0
25251,9,1.0
25252,9,0.0
25253,9,1.0
25254,9,1.0
25255,9,2.0
25256,9,1.0
25257,9,1.0
25258,9,2.0
25259,9,0.0
25260,9,2.0
25261,9,2.0
25262,9,2.0
25263,9,2.0
25264,9,0.0
25265,9,0.0
25266,9,1.0
25267,9,1.0
25268,9,0.0
25269,9,1.0
25270,9,0.0
25271,9,1.0
25272,9,2.0
25273,9,0.0
25274,9,0.0
25275,9,2.0
25276,9,2.0
25277,9,1.0
25278,9,2.0
25279,9,2.0
25280,9,0.0
25281,9,2.0
25282,9,1.0
25283,9,1.0
25284,9,1.0
25285,9,2.0
25286,9,0.0
25287,9,0.0
25288,9,1.0
25289,9,1.0
25290,9,1.0
25291,9,1.0
25292,9,2.0
25293,9,1.0
25294,9,2.0
25295,9,1.0
25296,9,1.0
25297,9,1.0
25298,9,2.0
25299,9,2.0
25300,9,2.0
25301,9,0.0
25302,9,1.0
25303,9,2.0
25304,9,1.0
25305,9,1.0
25306,9,0.0
25307,9,2.0
25308,9,1.0
25309,9,2.0
25310,9,2.0
25311,9,0.0
25312,9,1.0
25313,9,2.0
25314,9,2.0
25315,9,2.0
25316,9,1.0
25317,9,0.0
25318,9,2.0
25319,9,0.0
25320,9,0.0
25321,9,0.0
25322,9,2.0
25323,9,0.0
25324,9,1.0
25325,9,2.0
25326,9,2.0
25327,9,2.0
25328,9,1.0
25329,9,0.0
25330,9,0.0
25331,9,2.0
25332,9,0.0
25333,9,2.0
25334,9,1.0
25335,9,0.0
25336,9,0.0
25337,9,1.0
25338,9,1.0
25339,9,2.0
25340,9,1.0
25341,9,2.0
25342,9,2.0
25343,9,1.0
25344,9,0.0
25345,9,2.0
25346,9,2.0
25347,9,0.0
25348,9,0.0
27589,10,1.0
27590,10,1.0
27591,10,1.0
27592,10,2.0
27593,10,2.0
27594,10,1.0
27595,10,2.0
27596,10,2.0
27597,10,2.0
27598,10,0.0
27599,10,2.0
27600,10,1.0
27601,10,1.0
27602,10,2.0
27603,10,2.0
27604,10,1.0
27605,10,1.0
27606,10,1.0
27607,10,1.0
27608,10,2.0
27609,10,0.0
27610,10,2.0
27611,10,0.0
27612,10,1.0
27613,10,2.0
27614,10,1.0
27615,10,2.0
27616,10,2.0
27617,10,0.0
27618,10,1.0
27619,10,0.0
27620,10,1.0
27621,10,2.0
27622,10,2.0
27623,10,1.0
27624,10,2.0
27625,10,0.0
27626,10,1.0
27627,10,1.0
27628,10,1.0
27629,10,1.0
27630,10,1.0
27631,10,2.0
27632,10,2.0
27633,10,2.0
27634,10,2.0
27635,10,2.0
27636,10,1.0
27637,10,2.0
27638,10,1.0
27639,10,1.0
27640,10,1.0
27641,10,2.0
27642,10,2.0
27643,10,1.0
27644,10,1.0
27645,10,2.0
27646,10,2.0
27647,10,0.0
27648,10,1.0
27649,10,1.0
27650,10,1.0
27651,10,2.0
27652,10,1.0
27653,10,1.0
27654,10,1.0
27655,10,2.0
27656,10,2.0
27657,10,0.0
27658,10,0.0
27659,10,2.0
27660,10,1.0
27661,10,2.0
27662,10,2.0
27663,10,1.0
27664,10,2.0
27665,10,1.0
27666,10,1.0
27667,10,1.0
27668,10,1.0
27669,10,1.0
27670,10,2.0
27671,10,1.0
27672,10,1.0
27673,10,1.0
27674,10,0.0
27675,10,0.0
27676,10,2.0
27677,10,1.0
27678,10,1.0
27679,10,1.0
27680,10,2.0
27681,10,1.0
27682,10,1.0
27683,10,2.0
27684,10,2.0
27685,10,1.0
27686,10,2.0
27687,10,0.0
27688,10,1.0
27689,10,1.0
27690,10,1.0
27691,10,2.0
27692,10,0.0
27693,10,2.0
27694,10,0.0
27695,10,2.0
27696,10,2.0
27697,10,1.0
27698,10,1.0
27699,10,2.0
27700,10,1.0
27701,10,2.0
27702,10,1.0
27703,10,2.0
27704,10,0.0
27705,10,2.0
27706,10,2.0
27707,10,1.0
27708,10,1.0
27709,10,1.0
27710,10,1.0
27711,10,2.0
27712,10,1.0
27713,10,1.0
27714,10,1.0
27715,10,2.0
27716,10,1.0
27717,10,2.0
27718,10,2.0
27719,10,1.0
27720,10,1.0
27721,10,1.0
27722,10,1.0
27723,10,1.0
27724,10,1.0
27725,10,1.0
27726,10,0.0
27727,10,2.0
27728,10,2.0
27729,10,2.0
27730,10,1.0
27731,10,1.0
27732,10,0.0
27733,10,2.0
27734,10,2.0
27735,10,1.0
27736,10,1.0
27737,10,1.0
27738,10,1.0
27739,10,2.0
27740,10,2.0
27741,10,2.0
27742,10,2.0
27743,10,2.0
27744,10,0.0
27745,10,2.0
27746,10,2.0
27747,10,0.0
27748,10,0.0
27749,10,1.0
27750,10,1.0
27751,10,2.0
27752,10,0.0
27753,10,1.0
27754,10,0.0
27755,10,1.0
27756,10,2.0
27757,10,1.0
27758,10,1.0
27759,10,1.0
27760,10,0.0
27761,10,1.0
27762,10,1.0
27763,10,0.0
27764,10,2.0
27765,10,1.0
27766,10,1.0
27767,10,1.0
27768,10,1.0
27769,10,1.0
27770,10,1.0
27771,10,2.0
27772,10,1.0
27773,10,2.0
27774,10,1.0
27775,10,1.0
27776,10,2.0
27777,10,1.0
27778,10,2.0
27779,10,2.0
27780,10,1.0
27781,10,1.0
27782,10,1.0
27783,10,2.0
27784,10,0.0
27785,10,2.0
27786,10,1.0
27787,10,2.0
27788,10,2.0
27789,10,2.0
27790,10,1.0
27791,10,2.0
27792,10,1.0
27793,10,0.0
27794,10,0.0
27795,10,2.0
27796,10,2.0
27797,10,1.0
27798,10,2.0
27799,10,1.0
27800,10,2.0
27801,10,0.0
27802,10,1.0
27803,10,0.0
27804,10,2.0
27805,10,2.0
27806,10,2.0
27807,10,1.0
27808,10,1.0
27809,10,0.0
27810,10,1.0
27811,10,1.0
27812,10,1.0
27813,10,1.0
27814,10,1.0
27815,10,1.0
27816,10,2.0
27817,10,2.0
27818,10,0.0
27819,10,1.0
27820,10,1.0
27821,10,0.0
27822,10,2.0
27823,10,2.0
27824,10,2.0
27825,10,1.0
27826,10,1.0
27827,10,0.0
27828,10,1.0
27829,10,1.0
27830,10,2.0
27831,10,1.0
27832,10,0.0
27833,10,1.0
27834,10,1.0
27835,10,1.0
27836,10,1.0
27837,10,0.0
27838,10,2.0
27839,10,2.0
27840,10,2.0
27841,10,1.0
27842,10,2.0
27843,10,2.0
27844,10,1.0
27845,10,1.0
27846,10,2.0
27847,10,1.0
27848,10,2.0
27849,10,2.0
27850,10,0.0
27851,10,1.0
27852,10,2.0
27853,10,2.0
27854,10,2.0
27855,10,1.0
27856,10,2.0
27857,10,1.0
27858,10,2.0
27859,10,0.0
27860,10,0.0
27861,10,1.0
27862,10,2.0
27863,10,1.0
27864,10,1.0
27865,10,1.0
27866,10,1.0
27867,10,2.0
27868,10,1.0
27869,10,2.0
27870,10,2.0
27871,10,1.0
27872,10,2.0
27873,10,1.0
27874,10,1.0
27875,10,1.0
27876,10,2.0
27877,10,1.0
27878,10,0.0
27879,10,2.0
27880,10,1.0
27881,10,1.0
27882,10,1.0
27883,10,1.0
27884,10,0.0
27885,10,1.0
27886,10,1.0
27887,10,1.0
27888,10,2.0
27889,10,0.0
27890,10,2.0
27891,10,1.0
27892,10,0.0
27893,10,1.0
27894,10,1.0
27895,10,2.0
27896,10,1.0
27897,10,2.0
27898,10,2.0
27899,10,1.0
27900,10,1.0
27901,10,2.0
27902,10,2.0
27903,10,1.0
27904,10,1.0
27905,10,1.0
27906,10,1.0
27907,10,0.0
27908,10,1.0
27909,10,2.0
27910,10,2.0
27911,10,0.0
27912,10,1.0
27913,10,2.0
27914,10,1.0
27915,10,2.0
27916,10,0.0
27917,10,2.0
27918,10,2.0
27919,10,1.0
27920,10,1.0
27921,10,1.0
27922,10,1.0
27923,10,2.0
27924,10,1.0
27925,10,0.0
27926,10,1.0
27927,10,2.0
27928,10,1.0
27929,10,1.0
27930,10,1.0
27931,10,0.0
27932,10,1.0
27933,10,1.0
27934,10,1.0
27935,10,1.0
27936,10,2.0
27937,10,2.0
27938,10,1.0
27939,10,0.0
27940,10,1.0
27941,10,2.0
27942,10,1.0
27943,10,1.0
27944,10,2.0
27945,10,0.0
27946,10,2.0
27947,10,2.0
27948,10,2.0
27949,10,0.0
27950,10,2.0
27951,10,1.0
27952,10,2.0
27953,10,2.0
27954,10,1.0
27955,10,2.0
27956,10,1.0
27957,10,0.0
27958,10,0.0
27959,10,1.0
27960,10,1.0
27961,10,2.0
27962,10,0.0
27963,10,2.0
27964,10,2.0
27965,10,2.0
27966,10,1.0
27967,10,2.0
27968,10,2.0
27969,10,2.0
27970,10,1.0
27971,10,0.0
27972,10,2.0
27973,10,1.0
27974,10,2.0
27975,10,1.0
27976,10,2.0
27977,10,0.0
27978,10,2.0
27979,10,1.0
27980,10,2.0
27981,10,2.0
27982,10,0.0
27983,10,1.0
27984,10,1.0
27985,10,2.0
27986,10,1.0
27987,10,0.0
27988,10,2.0
27989,10,0.0
27990,10,2.0
27991,10,0.0
27992,10,1.0
27993,10,1.0
27994,10,2.0
27995,10,2.0
27996,10,1.0
27997,10,2.0
27998,10,2.0
27999,10,2.0
28000,10,2.0
28001,10,1.0
28002,10,1.0
28003,10,1.0
28004,10,1.0
28005,10,1.0
28006,10,1.0
28007,10,1.0
28008,10,1.0
28009,10,1.0
28010,10,1.0
28011,10,2.0
28012,10,0.0
28013,10,1.0
28014,10,0.0
28015,10,1.0
28016,10,1.0
28017,10,2.0
28018,10,2.0
28019,10,2.0
28020,10,2.0
28021,10,2.0
28022,10,1.0
28023,10,2.0
28024,10,1.0
28025,10,2.0
28026,10,1.0
28027,10,1.0
28028,10,2.0
28029,10,1.0
28030,10,2.0
28031,10,0.0
28032,10,2.0
28033,10,2.0
28034,10,1.0
28035,10,1.0
28036,10,2.0
28037,10,0.0
28038,10,2.0
28039,10,1.0
28040,10,1.0
28041,10,2.0
28042,10,2.0
28043,10,1.0
28044,10,1.0
28045,10,0.0
28046,10,1.0
28047,10,2.0
28048,10,2.0
28049,10,0.0
28050,10,0.0
28051,10,2.0
28052,10,2.0
28053,10,1.0
28054,10,2.0
28055,10,1.0
28056,10,1.0
28057,10,1.0
28058,10,2.0
28059,10,1.0
28060,10,0.0
28061,10,2.0
28062,10,2.0
28063,10,1.0
28064,10,1.0
28065,10,2.0
28066,10,0.0
28067,10,2.0
28068,10,2.0
28069,10,1.0
28070,10,2.0
28071,10,0.0
28072,10,1.0
28073,10,2.0
28074,10,2.0
28075,10,1.0
28076,10,0.0
28077,10,1.0
28078,10,1.0
28079,10,2.0
28080,10,2.0
28081,10,1.0
28082,10,2.0
28083,10,0.0
28084,10,0.0
28085,10,1.0
28086,10,2.0
28087,10,2.0
28088,10,1.0
28089,10,2.0
28090,10,2.0
28091,10,1.0
28092,10,1.0
28093,10,1.0
28094,10,0.0
28095,10,1.0
28096,10,1.0
28097,10,0.0
28098,10,2.0
28099,10,1.0
28100,10,2.0
28101,10,0.0
28102,10,1.0
28103,10,1.0
28104,10,2.0
28105,10,1.0
28106,10,1.0
28107,10,2.0
28108,10,2.0
28109,10,0.0
28110,10,2.0
28111,10,0.0
28112,10,2.0
28113,10,2.0
28114,10,2.0
28115,10,1.0
28116,10,2.0
28117,10,1.0
28118,10,2.0
28119,10,1.0
28120,10,2.0
28121,10,1.0
28122,10,1.0
28123,10,2.0
28124,10,1.0
28125,10,1.0
28126,10,0.0
28127,10,2.0
28128,10,2.0
28129,10,2.0
28130,10,2.0
28131,10,1.0
28132,10,0.0
28133,10,0.0
28134,10,1.0
